Age,Position,Previous_Injuries,Type_of_Previous_Injury,Fitness_Level,Training_Hours_Per_Week,Sleep_Hours_Per_Night,Nutrition_Habits,Hydration_Level,Injury_Likelihood,Preventive_Techniques,Type_of_Injury_Predicted
25,Forward,2,Hamstring Strain,High,10,7,Balanced,Adequate,Low,"Regular stretching, warm-up, cooldown",Muscle Strain
28,Midfielder,1,Ankle Sprain,Moderate,8,6,Varied,Insufficient,Moderate,Injury-specific strength training,Ligament Sprain
23,Defender,0,-,High,12,8,High Protein,Optimal,Low,Proper biomechanics during training sessions,No Injury (Low Risk)
30,Goalkeeper,3,Concussion,Moderate,6,7,Balanced,Adequate,High,Goalkeeper-specific injury prevention drills,Head Injury (High Risk)
27,Midfielder,1,Groin Strain,High,9,7,Varied,Adequate,Moderate,Agility and quickness exercises,Muscle Strain
22,Forward,0,-,High,11,8,Balanced,Optimal,Low,Periodic rest and recovery practices,No Injury (Low Risk)
26,Defender,2,ACL Tear,Moderate,9,6,High Protein,Adequate,High,Injury prevention workshops and education,Ligament Tear
29,Goalkeeper,1,Wrist Sprain,High,7,7,Balanced,Insufficient,Moderate,Core stability exercises,Ligament Sprain
24,Midfielder,0,-,High,10,8,Varied,Optimal,Low,Balance and proprioception drills,No Injury (Low Risk)
31,Forward,1,Meniscus Tear,Moderate,8,7,Balanced,Adequate,High,Injury prevention screenings,Cartilage Injury (High Risk)
27,Midfielder,0,-,High,9,7,High Protein,Optimal,Low,Dynamic warm-up routines,No Injury (Low Risk)
25,Forward,1,Hamstring Strain,High,10,7,Balanced,Adequate,Moderate,Eccentric strengthening exercises,Muscle Strain
28,Defender,2,Ankle Sprain,Moderate,8,6,Varied,Insufficient,High,Proprioception and balance training,Ligament Sprain
23,Goalkeeper,0,-,High,12,8,High Protein,Optimal,Low,Corrective exercises,No Injury (Low Risk)
30,Midfielder,1,Groin Strain,Moderate,6,7,Balanced,Adequate,Moderate,Plyometric exercises,Muscle Strain
22,Forward,0,-,High,11,8,Balanced,Optimal,Low,Active recovery sessions,No Injury (Low Risk)
26,Defender,3,ACL Tear,Moderate,9,6,High Protein,Adequate,High,Injury prevention screenings,Ligament Tear
29,Goalkeeper,1,Wrist Sprain,High,7,7,Balanced,Insufficient,Moderate,Joint mobility exercises,Ligament Sprain
24,Midfielder,0,-,High,10,8,Varied,Optimal,Low,Resistance band exercises,No Injury (Low Risk)
31,Forward,1,Meniscus Tear,Moderate,8,7,Balanced,Adequate,High,Balance and stability training,Cartilage Injury (High Risk)
27,Midfielder,0,-,High,9,7,High Protein,Optimal,Low,Neuromuscular training,No Injury (Low Risk)
25,Forward,2,Hamstring Strain,High,10,7,Balanced,Adequate,Moderate,Foam rolling and myofascial release,Muscle Strain
28,Defender,1,Ankle Sprain,Moderate,8,6,Varied,Insufficient,High,Functional movement screening,Ligament Sprain
23,Goalkeeper,0,-,High,12,8,High Protein,Optimal,Low,Balance exercises,No Injury (Low Risk)
30,Midfielder,1,Groin Strain,Moderate,6,7,Balanced,Adequate,Moderate,Corrective exercise routines,Muscle Strain
22,Forward,0,-,High,11,8,Balanced,Optimal,Low,Stretching and mobility drills,No Injury (Low Risk)
26,Defender,3,ACL Tear,Moderate,9,6,High Protein,Adequate,High,Sports psychology techniques,Ligament Tear
29,Goalkeeper,1,Wrist Sprain,High,7,7,Balanced,Insufficient,Moderate,Resistance training,Ligament Sprain
24,Midfielder,0,-,High,10,8,Varied,Optimal,Low,Functional movement exercises,No Injury (Low Risk)
31,Forward,1,Meniscus Tear,Moderate,8,7,Balanced,Adequate,High,Balance and proprioception drills,Cartilage Injury (High Risk)
27,Midfielder,0,-,High,9,7,High Protein,Optimal,Low,Dynamic stretching routines,No Injury (Low Risk)
25,Forward,2,Hamstring Strain,High,10,7,Balanced,Adequate,Low,Yoga for flexibility,Muscle Strain
28,Defender,1,Ankle Sprain,Moderate,8,6,Varied,Insufficient,Moderate,Proprioceptive training,Ligament Sprain
23,Goalkeeper,0,-,High,12,8,High Protein,Optimal,Low,Corrective stretching,No Injury (Low Risk)
30,Midfielder,1,Groin Strain,Moderate,6,7,Balanced,Adequate,Moderate,Injury-specific rehabilitation,Muscle Strain
22,Forward,0,-,High,11,8,Balanced,Optimal,Low,Dynamic warm-up exercises,No Injury (Low Risk)
26,Defender,3,ACL Tear,Moderate,9,6,High Protein,Adequate,High,Neuromuscular control training,Ligament Tear
29,Goalkeeper,1,Wrist Sprain,High,7,7,Balanced,Insufficient,Moderate,Agility drills,Ligament Sprain
24,Midfielder,0,-,High,10,8,Varied,Optimal,Low,Strength and conditioning training,No Injury (Low Risk)
31,Forward,1,Meniscus Tear,Moderate,8,7,Balanced,Adequate,High,Plyometric training,Cartilage Injury (High Risk)
27,Midfielder,0,-,High,9,7,High Protein,Optimal,Low,Yoga for recovery,No Injury (Low Risk)
25,Forward,2,Hamstring Strain,High,10,7,Balanced,Adequate,Moderate,Massage therapy,Muscle Strain
28,Defender,1,Ankle Sprain,Moderate,8,6,Varied,Insufficient,High,Core strengthening exercises,Ligament Sprain
23,Goalkeeper,0,-,High,12,8,High Protein,Optimal,Low,Recovery shakes,No Injury (Low Risk)
30,Midfielder,1,Groin Strain,Moderate,6,7,Balanced,Adequate,Moderate,Cross-training,Muscle Strain
22,Forward,0,-,High,11,8,Balanced,Optimal,Low,Cooling down properly,No Injury (Low Risk)
26,Defender,3,ACL Tear,Moderate,9,6,High Protein,Adequate,High,Flexibility exercises,Ligament Tear
29,Goalkeeper,1,Wrist Sprain,High,7,7,Balanced,Insufficient,Moderate,Injury prevention education,Ligament Sprain
24,Midfielder,0,-,High,10,8,Varied,Optimal,Low,Resistance training with bands,No Injury (Low Risk)
31,Forward,1,Meniscus Tear,Moderate,8,7,Balanced,Adequate,High,Stability ball exercises,Cartilage Injury (High Risk)
27,Forward,1,Hamstring Strain,High,10,7,Balanced,Adequate,Low,"Regular stretching, warm-up, cooldown",Muscle Strain
